time/days,B.S,nostoc,total
2.38125,6.55693822423313,5.88128473350543,12.4382229577386
2.38194444444444,6.55914488701401,5.88328002104623,12.4424249080602
2.38263888888889,6.56135173276265,5.88527548825062,12.4466272210133
2.38333333333333,6.56355876149433,5.88727113513317,12.4508298966275
2.38402777777778,6.56576597322435,5.88926696170844,12.4550329349328
2.38472222222222,6.56797336796801,5.89126296799099,12.459236335959
2.38541666666667,6.57018094574061,5.89325915399539,12.463440099736
2.38611111111111,6.57238870655744,5.89525551973621,12.4676442262937
2.38680555555556,6.57459665043382,5.89725206522801,12.4718487156618
2.3875,6.57680477738503,5.89924879048537,12.4760535678704
2.38819444444444,6.57901308742639,5.90124569552285,12.4802587829492
2.38888888888889,6.58122158057319,5.90324278035502,12.4844643609282
2.38958333333333,6.58343025684075,5.90524004499646,12.4886703018372
2.39027777777778,6.58563911624437,5.90723748946175,12.4928766057061
2.39097222222222,6.58784815879937,5.90923511376545,12.4970832725648
2.39166666666667,6.59005738452105,5.91123291792214,12.5012903024432
2.39236111111111,6.59226679342472,5.91323090194641,12.5054976953711
2.39305555555556,6.59447638552569,5.91522906585282,12.5097054513785
2.39375,6.59668616083929,5.91722740965596,12.5139135704952
2.39444444444444,6.59889611938081,5.91922593337042,12.5181220527512
2.39513888888889,6.6011062611656,5.92122463701077,12.5223308981764
2.39583333333333,6.60331658620894,5.92322352059159,12.5265401068005
2.39652777777778,6.60552709452618,5.92522258412748,12.5307496786537
2.39722222222222,6.60773778613263,5.92722182763302,12.5349596137656
2.39791666666667,6.6099486610436,5.92922125112279,12.5391699121664
2.39861111111111,6.61215971927443,5.93122085461139,12.5433805738858
2.39930555555556,6.61437096084044,5.9332206381134,12.5475915989538
2.4,6.61658238575694,5.93522060164342,12.5518029874004
2.40069444444444,6.61879399403928,5.93722074521603,12.5560147392553
2.40138888888889,6.62100578570278,5.93922106884584,12.5602268545486
2.40208333333333,6.62321776076275,5.94122157254744,12.5644393333102
2.40277777777778,6.62542991923455,5.94322225633541,12.56865217557
2.40347222222222,6.6276422611335,5.94522312022437,12.5728653813579
2.40416666666667,6.62985478647492,5.9472241642289,12.5770789507038
2.40486111111111,6.63206749527417,5.94922538836361,12.5812928836378
2.40555555555556,6.63428038754656,5.9512267926431,12.5855071801897
2.40625,6.63649346330745,5.95322837708198,12.5897218403894
2.40694444444444,6.63870672257216,5.95523014169483,12.593936864267
2.40763888888889,6.64092016535604,5.95723208649628,12.5981522518523
2.40833333333333,6.64313379167442,5.95923421150092,12.6023680031753
2.40902777777778,6.64534760154266,5.96123651672336,12.606584118266
2.40972222222222,6.64756159497608,5.96323900217821,12.6108005971543
2.41041666666667,6.64977577199005,5.96524166788008,12.6150174398701
2.41111111111111,6.6519901325999,5.96724451384358,12.6192346464435
2.41180555555556,6.65420467682098,5.96924754008332,12.6234522169043
2.4125,6.65641940466863,5.97125074661392,12.6276701512826
2.41319444444444,6.65863431615822,5.97325413344999,12.6318884496082
2.41388888888889,6.66084941130509,5.97525770060615,12.6361071119112
2.41458333333333,6.66306469012459,5.977261448097,12.6403261382216
2.41527777777778,6.66528015263208,5.97926537593718,12.6445455285693
2.41597222222222,6.6674957988429,5.9812694841413,12.6487652829842
2.41666666666667,6.66971162877243,5.98327377272397,12.6529854014964
2.41736111111111,6.671927642436,5.98527824169983,12.6572058841358
2.41805555555556,6.674143839849,5.9872828910835,12.6614267309325
2.41875,6.67636022102676,5.98928772088959,12.6656479419164
2.41944444444444,6.67857678598466,5.99129273113274,12.6698695171174
2.42013888888889,6.68079353473806,5.99329792182757,12.6740914565656
2.42083333333333,6.68301046730232,5.99530329298871,12.678313760291
2.42152777777778,6.68522758369281,5.99730884463079,12.6825364283236
2.42222222222222,6.68744488392488,5.99931457676844,12.6867594606933
2.42291666666667,6.68966236801392,6.00132048941629,12.6909828574302
2.42361111111111,6.69188003597529,6.00332658258897,12.6952066185643
