time/days,B.S,nostoc,total
7.20347222222222,49.2489173508853,25.2579588108855,74.5068761617707
7.20416666666667,49.254647328281,25.2617169134854,74.5163642417664
7.20486111111111,49.2603774022044,25.2654753435935,74.5258527457978
7.20555555555556,49.2661075726282,25.2692341012307,74.5353416738589
7.20625,49.2718378395255,25.2729931864179,74.5448310259434
7.20694444444444,49.2775682028692,25.276752599176,74.5543208020452
7.20763888888889,49.2832986626323,25.2805123395257,74.563811002158
7.20833333333333,49.2890292187877,25.284272407488,74.5733016262757
7.20902777777778,49.2947598713083,25.2880328030837,74.582792674392
7.20972222222222,49.3004906201672,25.2917935263336,74.5922841465008
7.21041666666667,49.3062214653372,25.2955545772587,74.6017760425959
7.21111111111111,49.3119524067913,25.2993159558797,74.611268362671
7.21180555555556,49.3176834445024,25.3030776622176,74.62076110672
7.2125,49.3234145784434,25.3068396962932,74.6302542747366
7.21319444444444,49.3291458085873,25.3106020581274,74.6397478667147
7.21388888888889,49.3348771349071,25.3143647477409,74.649241882648
7.21458333333333,49.3406085573756,25.3181277651547,74.6587363225303
7.21527777777778,49.3463400759657,25.3218911103897,74.6682311863553
7.21597222222222,49.3520716906504,25.3256547834666,74.677726474117
7.21666666666667,49.3578034014026,25.3294187844063,74.6872221858089
7.21736111111111,49.3635352081952,25.3331831132297,74.696718321425
7.21805555555556,49.3692671110012,25.3369477699577,74.7062148809589
7.21875,49.3749991097934,25.3407127546111,74.7157118644044
7.21944444444444,49.3807312045447,25.3444780672107,74.7252092717554
7.22013888888889,49.3864633952281,25.3482437077774,74.7347071030055
7.22083333333333,49.3921956818164,25.352009676332,74.7442053581485
7.22152777777778,49.3979280642826,25.3557759728955,74.7537040371781
7.22222222222222,49.4036605425996,25.3595425974886,74.7632031400882
7.22291666666667,49.4093931167401,25.3633095501323,74.7727026668724
7.22361111111111,49.4151257866773,25.3670768308473,74.7822026175245
7.22430555555556,49.4208585523838,25.3708444396545,74.7917029920383
7.225,49.4265914138327,25.3746123765747,74.8012037904075
7.22569444444444,49.4323243709968,25.3783806416289,74.8107050126257
7.22638888888889,49.438057423849,25.3821492348379,74.8202066586869
