0.0502999983727932,0.044199999421834946,0.04479999840259552
0.04390000179409981,0.04450000077486038,0.044599998742341995
0.04470000043511391,0.044199999421834946,0.044199999421834946
0.04740000143647194,0.04490000009536743,0.04540000110864639
0.04839999973773956,0.04569999873638153,0.04580000042915344
0.048700001090765,0.04610000178217888,0.04659999907016754
0.050200000405311584,0.05860000103712082,0.05719999969005585
0.058400001376867294,0.06539999693632126,0.06530000269412994
0.06679999828338623,0.0722000002861023,0.07360000163316727
0.10050000250339508,0.10689999908208847,0.10790000110864639
0.1542000025510788,0.1590999960899353,0.16349999606609344
0.23929999768733978,0.2363000065088272,0.25859999656677246
0.373199999332428,0.4066999852657318,0.40459999442100525
0.3025999963283539,0.9312000274658203,0.6610999703407288
0.5807999968528748,0.6029000282287598,0.6255999803543091
0.629800021648407,0.6726999878883362,0.6557999849319458
0.7275999784469604,0.7196999788284302,0.7023000121116638
0.7447999715805054,0.7497000098228455,0.7493000030517578
0.7149999737739563,0.7458000183105469,0.7886000275611877
0.7319999933242798,0.7272999882698059,0.7387999892234802
0.7401000261306763,0.7421000003814697,0.6955999732017517
0.7103999853134155,0.7222999930381775,0.7075999975204468
0.7134000062942505,0.7168999910354614,0.7373999953269958
0.7092999815940857,0.6733999848365784,0.6962000131607056
0.6917999982833862,0.492000013589859,0.7041000127792358
0.621399998664856,0.6614000201225281,0.7031999826431274
