0.048500001430511475,0.04800000041723251,0.048700001090765
0.049800001084804535,0.050599999725818634,0.05050000175833702
0.0494999997317791,0.05000000074505806,0.05009999871253967
0.05169999971985817,0.05180000141263008,0.051500000059604645
0.05180000141263008,0.05490000173449516,0.052400000393390656
0.05139999836683273,0.05299999937415123,0.052000001072883606
0.058400001376867294,0.06129999831318855,0.06340000033378601
0.06019999831914902,0.06400000303983688,0.06620000302791595
0.05220000073313713,0.06069999933242798,0.06419999897480011
0.057100001722574234,0.05979999899864197,0.06260000169277191
0.05620000138878822,0.06080000102519989,0.061900001019239426
0.08649999648332596,0.059700001031160355,0.0608999989926815
0.05810000002384186,0.061500001698732376,0.06300000101327896
0.2953999936580658,0.29809999465942383,0.19220000505447388
0.08919999748468399,0.09470000118017197,0.09640000015497208
0.15049999952316284,0.15479999780654907,0.1565999984741211
0.47530001401901245,0.3041999936103821,0.2897999882698059
0.42500001192092896,0.42260000109672546,0.5218999981880188
0.5206000208854675,0.855400025844574,0.5419999957084656
0.5864999890327454,0.5995000004768372,0.6000999808311462
0.6262000203132629,0.6151999831199646,0.6279000043869019
0.6028000116348267,0.603600025177002,0.6126999855041504
0.6200000047683716,0.6044999957084656,0.6310999989509583
0.6140000224113464,0.6341999769210815,0.6233000159263611
0.6394000053405762,0.6370999813079834,0.6064000129699707
0.6082000136375427,0.43630000948905945,0.6136999726295471
